15:19:11 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:12 topic: pageviews/Partition 0 | message lag: 0.0
15:19:12 topic: inventory/Partition 0 | message lag: 0.0
15:19:12 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:13 topic: pageviews/Partition 0 | message lag: 0.0
15:19:13 topic: inventory/Partition 0 | message lag: 0.0
15:19:13 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:14 topic: pageviews/Partition 0 | message lag: 0.0
15:19:14 topic: inventory/Partition 0 | message lag: 0.0
15:19:14 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:15 topic: pageviews/Partition 0 | message lag: 0.0
15:19:15 topic: inventory/Partition 0 | message lag: 0.0
15:19:15 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:16 topic: pageviews/Partition 0 | message lag: 0.0
15:19:16 topic: inventory/Partition 0 | message lag: 0.0
15:19:16 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:17 topic: pageviews/Partition 0 | message lag: 0.0
15:19:17 topic: inventory/Partition 0 | message lag: 0.0
15:19:17 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:18 topic: pageviews/Partition 0 | message lag: 0.0
15:19:18 topic: inventory/Partition 0 | message lag: 0.0
15:19:18 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:19 topic: pageviews/Partition 0 | message lag: 0.0
15:19:19 topic: inventory/Partition 0 | message lag: 0.0
15:19:19 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:20 topic: pageviews/Partition 0 | message lag: 0.0
15:19:20 topic: inventory/Partition 0 | message lag: 0.0
15:19:20 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:21 topic: pageviews/Partition 0 | message lag: 0.0
15:19:21 topic: inventory/Partition 0 | message lag: 0.0
15:19:21 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:22 topic: pageviews/Partition 0 | message lag: 0.0
15:19:22 topic: inventory/Partition 0 | message lag: 0.0
15:19:22 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:23 topic: pageviews/Partition 0 | message lag: 0.0
15:19:23 topic: inventory/Partition 0 | message lag: 0.0
15:19:23 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:24 topic: pageviews/Partition 0 | message lag: 0.0
15:19:24 topic: inventory/Partition 0 | message lag: 0.0
15:19:24 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:25 topic: pageviews/Partition 0 | message lag: 0.0
15:19:25 topic: inventory/Partition 0 | message lag: 0.0
15:19:25 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:26 topic: pageviews/Partition 0 | message lag: 0.0
15:19:26 topic: inventory/Partition 0 | message lag: 0.0
15:19:26 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:27 topic: pageviews/Partition 0 | message lag: 0.0
15:19:27 topic: inventory/Partition 0 | message lag: 0.0
15:19:27 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:28 topic: pageviews/Partition 0 | message lag: 0.0
15:19:28 topic: inventory/Partition 0 | message lag: 0.0
15:19:28 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:29 topic: pageviews/Partition 0 | message lag: 0.0
15:19:29 topic: inventory/Partition 0 | message lag: 0.0
15:19:29 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:30 topic: pageviews/Partition 0 | message lag: 0.0
15:19:30 topic: inventory/Partition 0 | message lag: 0.0
15:19:30 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:31 topic: pageviews/Partition 0 | message lag: 0.0
15:19:31 topic: inventory/Partition 0 | message lag: 0.0
15:19:31 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:32 topic: pageviews/Partition 0 | message lag: 0.0
15:19:32 topic: inventory/Partition 0 | message lag: 0.0
15:19:32 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:33 topic: pageviews/Partition 0 | message lag: 0.0
15:19:33 topic: inventory/Partition 0 | message lag: 0.0
15:19:33 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:34 topic: pageviews/Partition 0 | message lag: 0.0
15:19:34 topic: inventory/Partition 0 | message lag: 0.0
15:19:34 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:35 topic: pageviews/Partition 0 | message lag: 0.0
15:19:35 topic: inventory/Partition 0 | message lag: 0.0
15:19:35 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:36 topic: pageviews/Partition 0 | message lag: 0.0
15:19:36 topic: inventory/Partition 0 | message lag: 0.0
15:19:36 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:37 topic: pageviews/Partition 0 | message lag: 0.0
15:19:37 topic: inventory/Partition 0 | message lag: 0.0
15:19:37 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:38 topic: pageviews/Partition 0 | message lag: 0.0
15:19:38 topic: inventory/Partition 0 | message lag: 0.0
15:19:38 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:39 topic: pageviews/Partition 0 | message lag: 0.0
15:19:39 topic: inventory/Partition 0 | message lag: 0.0
15:19:39 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:40 topic: pageviews/Partition 0 | message lag: 0.0
15:19:40 topic: inventory/Partition 0 | message lag: 0.0
15:19:40 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:41 topic: pageviews/Partition 0 | message lag: 0.0
15:19:41 topic: inventory/Partition 0 | message lag: 0.0
15:19:41 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:42 topic: pageviews/Partition 0 | message lag: 0.0
15:19:42 topic: inventory/Partition 0 | message lag: 0.0
15:19:42 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:44 topic: pageviews/Partition 0 | message lag: 0.0
15:19:44 topic: inventory/Partition 0 | message lag: 0.0
15:19:44 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:45 topic: pageviews/Partition 0 | message lag: 0.0
15:19:45 topic: inventory/Partition 0 | message lag: 0.0
15:19:45 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:46 topic: pageviews/Partition 0 | message lag: 0.0
15:19:46 topic: inventory/Partition 0 | message lag: 0.0
15:19:46 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:47 topic: pageviews/Partition 0 | message lag: 0.0
15:19:47 topic: inventory/Partition 0 | message lag: 0.0
15:19:47 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:48 topic: pageviews/Partition 0 | message lag: 0.0
15:19:48 topic: inventory/Partition 0 | message lag: 0.0
15:19:48 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:49 topic: pageviews/Partition 0 | message lag: 0.0
15:19:49 topic: inventory/Partition 0 | message lag: 0.0
15:19:49 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:50 topic: pageviews/Partition 0 | message lag: 0.0
15:19:50 topic: inventory/Partition 0 | message lag: 0.0
15:19:50 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:51 topic: pageviews/Partition 0 | message lag: 0.0
15:19:51 topic: inventory/Partition 0 | message lag: 0.0
15:19:51 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:52 topic: pageviews/Partition 0 | message lag: 0.0
15:19:52 topic: inventory/Partition 0 | message lag: 0.0
15:19:52 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:53 topic: pageviews/Partition 0 | message lag: 0.0
15:19:53 topic: inventory/Partition 0 | message lag: 0.0
15:19:53 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:54 topic: pageviews/Partition 0 | message lag: 0.0
15:19:54 topic: inventory/Partition 0 | message lag: 0.0
15:19:54 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:55 topic: pageviews/Partition 0 | message lag: 0.0
15:19:55 topic: inventory/Partition 0 | message lag: 0.0
15:19:55 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:56 topic: pageviews/Partition 0 | message lag: 0.0
15:19:56 topic: inventory/Partition 0 | message lag: 0.0
15:19:56 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:57 topic: pageviews/Partition 0 | message lag: 0.0
15:19:57 topic: inventory/Partition 0 | message lag: 0.0
15:19:57 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:58 topic: pageviews/Partition 0 | message lag: 0.0
15:19:58 topic: inventory/Partition 0 | message lag: 0.0
15:19:58 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:19:59 topic: pageviews/Partition 0 | message lag: 0.0
15:19:59 topic: inventory/Partition 0 | message lag: 0.0
15:19:59 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:00 topic: pageviews/Partition 0 | message lag: 0.0
15:20:00 topic: inventory/Partition 0 | message lag: 0.0
15:20:00 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:01 topic: pageviews/Partition 0 | message lag: 0.0
15:20:01 topic: inventory/Partition 0 | message lag: 0.0
15:20:01 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:02 topic: pageviews/Partition 0 | message lag: 0.0
15:20:02 topic: inventory/Partition 0 | message lag: 0.0
15:20:02 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:03 topic: pageviews/Partition 0 | message lag: 0.0
15:20:03 topic: inventory/Partition 0 | message lag: 0.0
15:20:03 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:04 topic: pageviews/Partition 0 | message lag: 0.0
15:20:04 topic: inventory/Partition 0 | message lag: 0.0
15:20:04 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:05 topic: pageviews/Partition 0 | message lag: 0.0
15:20:05 topic: inventory/Partition 0 | message lag: 0.0
15:20:05 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:06 topic: pageviews/Partition 0 | message lag: 0.0
15:20:06 topic: inventory/Partition 0 | message lag: 0.0
15:20:06 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:07 topic: pageviews/Partition 0 | message lag: 0.0
15:20:07 topic: inventory/Partition 0 | message lag: 0.0
15:20:07 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:08 topic: pageviews/Partition 0 | message lag: 0.0
15:20:08 topic: inventory/Partition 0 | message lag: 0.0
15:20:08 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:09 topic: pageviews/Partition 0 | message lag: 0.0
15:20:09 topic: inventory/Partition 0 | message lag: 0.0
15:20:09 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:10 topic: pageviews/Partition 0 | message lag: 0.0
15:20:10 topic: inventory/Partition 0 | message lag: 0.0
15:20:10 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:11 topic: pageviews/Partition 0 | message lag: 0.0
15:20:11 topic: inventory/Partition 0 | message lag: 0.0
15:20:11 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:12 topic: pageviews/Partition 0 | message lag: 0.0
15:20:12 topic: inventory/Partition 0 | message lag: 0.0
15:20:12 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:13 topic: pageviews/Partition 0 | message lag: 0.0
15:20:13 topic: inventory/Partition 0 | message lag: 0.0
15:20:13 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:14 topic: pageviews/Partition 0 | message lag: 0.0
15:20:14 topic: inventory/Partition 0 | message lag: 0.0
15:20:14 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:15 topic: pageviews/Partition 0 | message lag: 0.0
15:20:15 topic: inventory/Partition 0 | message lag: 0.0
15:20:15 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:16 topic: pageviews/Partition 0 | message lag: 0.0
15:20:16 topic: inventory/Partition 0 | message lag: 0.0
15:20:16 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:17 topic: pageviews/Partition 0 | message lag: 0.0
15:20:17 topic: inventory/Partition 0 | message lag: 0.0
15:20:17 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:18 topic: pageviews/Partition 0 | message lag: 0.0
15:20:18 topic: inventory/Partition 0 | message lag: 0.0
15:20:18 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:19 topic: pageviews/Partition 0 | message lag: 0.0
15:20:19 topic: inventory/Partition 0 | message lag: 0.0
15:20:19 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:20 topic: pageviews/Partition 0 | message lag: 0.0
15:20:20 topic: inventory/Partition 0 | message lag: 0.0
15:20:20 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:21 topic: pageviews/Partition 0 | message lag: 0.0
15:20:21 topic: inventory/Partition 0 | message lag: 0.0
15:20:21 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:22 topic: pageviews/Partition 0 | message lag: 0.0
15:20:22 topic: inventory/Partition 0 | message lag: 0.0
15:20:22 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:23 topic: pageviews/Partition 0 | message lag: 0.0
15:20:23 topic: inventory/Partition 0 | message lag: 0.0
15:20:23 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:24 topic: pageviews/Partition 0 | message lag: 0.0
15:20:24 topic: inventory/Partition 0 | message lag: 0.0
15:20:24 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:25 topic: pageviews/Partition 0 | message lag: 0.0
15:20:25 topic: inventory/Partition 0 | message lag: 0.0
15:20:25 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:26 topic: pageviews/Partition 0 | message lag: 0.0
15:20:26 topic: inventory/Partition 0 | message lag: 0.0
15:20:26 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:27 topic: pageviews/Partition 0 | message lag: 0.0
15:20:27 topic: inventory/Partition 0 | message lag: 0.0
15:20:27 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:28 topic: pageviews/Partition 0 | message lag: 0.0
15:20:28 topic: inventory/Partition 0 | message lag: 0.0
15:20:28 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:29 topic: pageviews/Partition 0 | message lag: 0.0
15:20:29 topic: inventory/Partition 0 | message lag: 0.0
15:20:29 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:30 topic: pageviews/Partition 0 | message lag: 0.0
15:20:30 topic: inventory/Partition 0 | message lag: 0.0
15:20:30 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:31 topic: pageviews/Partition 0 | message lag: 0.0
15:20:31 topic: inventory/Partition 0 | message lag: 0.0
15:20:31 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:32 topic: pageviews/Partition 0 | message lag: 0.0
15:20:32 topic: inventory/Partition 0 | message lag: 0.0
15:20:32 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:33 topic: pageviews/Partition 0 | message lag: 0.0
15:20:33 topic: inventory/Partition 0 | message lag: 0.0
15:20:33 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:34 topic: pageviews/Partition 0 | message lag: 0.0
15:20:34 topic: inventory/Partition 0 | message lag: 0.0
15:20:34 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:35 topic: pageviews/Partition 0 | message lag: 0.0
15:20:35 topic: inventory/Partition 0 | message lag: 0.0
15:20:35 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:36 topic: pageviews/Partition 0 | message lag: 0.0
15:20:36 topic: inventory/Partition 0 | message lag: 0.0
15:20:36 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:37 topic: pageviews/Partition 0 | message lag: 0.0
15:20:37 topic: inventory/Partition 0 | message lag: 0.0
15:20:37 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:38 topic: pageviews/Partition 0 | message lag: 0.0
15:20:38 topic: inventory/Partition 0 | message lag: 0.0
15:20:38 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:39 topic: pageviews/Partition 0 | message lag: 0.0
15:20:39 topic: inventory/Partition 0 | message lag: 0.0
15:20:39 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:40 topic: pageviews/Partition 0 | message lag: 0.0
15:20:40 topic: inventory/Partition 0 | message lag: 0.0
15:20:40 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:41 topic: pageviews/Partition 0 | message lag: 0.0
15:20:41 topic: inventory/Partition 0 | message lag: 0.0
15:20:41 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:42 topic: pageviews/Partition 0 | message lag: 0.0
15:20:42 topic: inventory/Partition 0 | message lag: 0.0
15:20:42 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:44 topic: pageviews/Partition 0 | message lag: 0.0
15:20:44 topic: inventory/Partition 0 | message lag: 0.0
15:20:44 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:45 topic: pageviews/Partition 0 | message lag: 0.0
15:20:45 topic: inventory/Partition 0 | message lag: 0.0
15:20:45 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:46 topic: pageviews/Partition 0 | message lag: 0.0
15:20:46 topic: inventory/Partition 0 | message lag: 0.0
15:20:46 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:47 topic: pageviews/Partition 0 | message lag: 0.0
15:20:47 topic: inventory/Partition 0 | message lag: 0.0
15:20:47 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:48 topic: pageviews/Partition 0 | message lag: 0.0
15:20:48 topic: inventory/Partition 0 | message lag: 0.0
15:20:48 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:49 topic: pageviews/Partition 0 | message lag: 0.0
15:20:49 topic: inventory/Partition 0 | message lag: 0.0
15:20:49 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:50 topic: pageviews/Partition 0 | message lag: 0.0
15:20:50 topic: inventory/Partition 0 | message lag: 0.0
15:20:50 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:51 topic: pageviews/Partition 0 | message lag: 0.0
15:20:51 topic: inventory/Partition 0 | message lag: 0.0
15:20:51 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:52 topic: pageviews/Partition 0 | message lag: 0.0
15:20:52 topic: inventory/Partition 0 | message lag: 0.0
15:20:52 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:53 topic: pageviews/Partition 0 | message lag: 0.0
15:20:53 topic: inventory/Partition 0 | message lag: 0.0
15:20:53 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:54 topic: pageviews/Partition 0 | message lag: 0.0
15:20:54 topic: inventory/Partition 0 | message lag: 0.0
15:20:54 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:55 topic: pageviews/Partition 0 | message lag: 0.0
15:20:55 topic: inventory/Partition 0 | message lag: 0.0
15:20:55 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:56 topic: pageviews/Partition 0 | message lag: 0.0
15:20:56 topic: inventory/Partition 0 | message lag: 0.0
15:20:56 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:57 topic: pageviews/Partition 0 | message lag: 0.0
15:20:57 topic: inventory/Partition 0 | message lag: 0.0
15:20:57 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:58 topic: pageviews/Partition 0 | message lag: 0.0
15:20:58 topic: inventory/Partition 0 | message lag: 0.0
15:20:58 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:20:59 topic: pageviews/Partition 0 | message lag: 0.0
15:20:59 topic: inventory/Partition 0 | message lag: 0.0
15:20:59 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:00 topic: pageviews/Partition 0 | message lag: 0.0
15:21:00 topic: inventory/Partition 0 | message lag: 0.0
15:21:00 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:01 topic: pageviews/Partition 0 | message lag: 0.0
15:21:01 topic: inventory/Partition 0 | message lag: 0.0
15:21:01 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:02 topic: pageviews/Partition 0 | message lag: 0.0
15:21:02 topic: inventory/Partition 0 | message lag: 0.0
15:21:02 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:03 topic: pageviews/Partition 0 | message lag: 0.0
15:21:03 topic: inventory/Partition 0 | message lag: 0.0
15:21:03 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:04 topic: pageviews/Partition 0 | message lag: 0.0
15:21:04 topic: inventory/Partition 0 | message lag: 0.0
15:21:04 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:05 topic: pageviews/Partition 0 | message lag: 0.0
15:21:05 topic: inventory/Partition 0 | message lag: 0.0
15:21:05 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:06 topic: pageviews/Partition 0 | message lag: 0.0
15:21:06 topic: inventory/Partition 0 | message lag: 0.0
15:21:06 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:07 topic: pageviews/Partition 0 | message lag: 0.0
15:21:07 topic: inventory/Partition 0 | message lag: 0.0
15:21:07 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:08 topic: pageviews/Partition 0 | message lag: 0.0
15:21:08 topic: inventory/Partition 0 | message lag: 0.0
15:21:08 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:09 topic: pageviews/Partition 0 | message lag: 0.0
15:21:09 topic: inventory/Partition 0 | message lag: 0.0
15:21:09 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:10 topic: pageviews/Partition 0 | message lag: 0.0
15:21:10 topic: inventory/Partition 0 | message lag: 0.0
15:21:10 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:11 topic: pageviews/Partition 0 | message lag: 0.0
15:21:11 topic: inventory/Partition 0 | message lag: 0.0
15:21:11 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:12 topic: pageviews/Partition 0 | message lag: 0.0
15:21:12 topic: inventory/Partition 0 | message lag: 0.0
15:21:12 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:13 topic: pageviews/Partition 0 | message lag: 0.0
15:21:13 topic: inventory/Partition 0 | message lag: 0.0
15:21:13 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:14 topic: pageviews/Partition 0 | message lag: 0.0
15:21:14 topic: inventory/Partition 0 | message lag: 0.0
15:21:14 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:15 topic: pageviews/Partition 0 | message lag: 0.0
15:21:15 topic: inventory/Partition 0 | message lag: 0.0
15:21:15 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:16 topic: pageviews/Partition 0 | message lag: 0.0
15:21:16 topic: inventory/Partition 0 | message lag: 0.0
15:21:16 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:17 topic: pageviews/Partition 0 | message lag: 0.0
15:21:17 topic: inventory/Partition 0 | message lag: 0.0
15:21:17 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:18 topic: pageviews/Partition 0 | message lag: 0.0
15:21:18 topic: inventory/Partition 0 | message lag: 0.0
15:21:18 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:19 topic: pageviews/Partition 0 | message lag: 0.0
15:21:19 topic: inventory/Partition 0 | message lag: 0.0
15:21:19 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:20 topic: pageviews/Partition 0 | message lag: 0.0
15:21:20 topic: inventory/Partition 0 | message lag: 0.0
15:21:20 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:21 topic: pageviews/Partition 0 | message lag: 0.0
15:21:21 topic: inventory/Partition 0 | message lag: 0.0
15:21:21 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:22 topic: pageviews/Partition 0 | message lag: 0.0
15:21:22 topic: inventory/Partition 0 | message lag: 0.0
15:21:22 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:23 topic: pageviews/Partition 0 | message lag: 0.0
15:21:23 topic: inventory/Partition 0 | message lag: 0.0
15:21:23 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:24 topic: pageviews/Partition 0 | message lag: 0.0
15:21:24 topic: inventory/Partition 0 | message lag: 0.0
15:21:24 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:25 topic: pageviews/Partition 0 | message lag: 0.0
15:21:25 topic: inventory/Partition 0 | message lag: 0.0
15:21:25 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:26 topic: pageviews/Partition 0 | message lag: 0.0
15:21:26 topic: inventory/Partition 0 | message lag: 0.0
15:21:26 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:27 topic: pageviews/Partition 0 | message lag: 0.0
15:21:27 topic: inventory/Partition 0 | message lag: 0.0
15:21:27 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:28 topic: pageviews/Partition 0 | message lag: 0.0
15:21:28 topic: inventory/Partition 0 | message lag: 0.0
15:21:28 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:29 topic: pageviews/Partition 0 | message lag: 0.0
15:21:29 topic: inventory/Partition 0 | message lag: 0.0
15:21:29 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:30 topic: pageviews/Partition 0 | message lag: 0.0
15:21:30 topic: inventory/Partition 0 | message lag: 0.0
15:21:30 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:31 topic: pageviews/Partition 0 | message lag: 0.0
15:21:31 topic: inventory/Partition 0 | message lag: 0.0
15:21:31 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:32 topic: pageviews/Partition 0 | message lag: 0.0
15:21:32 topic: inventory/Partition 0 | message lag: 0.0
15:21:32 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:21:33 topic: pageviews/Partition 0 | message lag: 0.0
15:21:33 topic: inventory/Partition 0 | message lag: 0.0
